snapshot,wind_offshore,CCGT,nuclear,wind_onshore,EU_import,waste_to_energy,solar_pv,landfill_gas,OCGT,large_hydro,coal,advanced_biofuel,biogas,storage_discharge,small_hydro,sewage_gas,shoreline_wave,tidal_stream,load_shedding,oil
2023-02-01 18:00:00,0.0,0.0,0.0,0.0,952.006,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-01 19:00:00,0.0,0.0,0.0,0.0,867.594,748.0799999999999,0.0,90.06,0.0,0.0,362.9453854890529,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-01 20:00:00,0.0,0.0,0.0,0.0,919.644,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-01 21:00:00,0.0,0.0,0.0,0.0,829.006,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-01 22:00:00,0.0,0.0,0.0,0.0,844.934,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-01 23:00:00,0.0,0.0,0.0,0.0,777.598,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 00:00:00,0.0,0.0,0.0,0.0,758.36,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 01:00:00,0.0,0.0,0.0,0.0,723.56,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 02:00:00,0.0,0.0,0.0,0.0,589.76,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 03:00:00,0.0,0.0,0.0,0.0,455.256,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 04:00:00,0.0,0.0,0.0,0.0,499.756,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 05:00:00,0.0,0.0,0.0,0.0,460.21999999999997,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 06:00:00,0.0,0.0,0.0,0.0,512.36,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 07:00:00,0.0,0.0,0.0,0.0,468.488,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 08:00:00,0.0,0.0,0.0,0.0,366.916,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 09:00:00,0.0,0.0,0.0,0.0,365.23400000000004,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 10:00:00,0.0,0.0,0.0,0.0,319.93399999999997,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 11:00:00,0.0,0.0,0.0,0.0,433.224,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 12:00:00,0.0,0.0,0.0,0.0,293.188,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 13:00:00,0.0,0.0,0.0,0.0,261.842,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 14:00:00,0.0,0.0,0.0,0.0,316.012,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 15:00:00,0.0,224.8943526149259,0.0,0.0,181.36399999999998,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 16:00:00,0.0,1023.4563751090076,0.0,0.0,47.308,748.0799999999999,0.0,90.06,191.394,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 17:00:00,0.0,1321.5687135920182,0.0,0.0,304.704,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 18:00:00,0.0,1430.1940989484035,0.0,0.0,505.984,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 19:00:00,0.0,511.9783444254583,0.0,0.0,656.376,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-02 20:00:00,0.0,0.0,0.0,0.0,652.0459999999999,676.2948929563877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 21:00:00,0.0,0.0,0.0,0.0,629.96,328.4799815334712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 22:00:00,0.0,0.0,0.0,0.0,487.712,478.30790071126216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 23:00:00,0.0,0.0,0.0,0.0,496.50399999999996,272.54388875461825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 00:00:00,0.0,0.0,0.0,0.0,485.58599999999996,489.685782488033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 01:00:00,0.0,0.0,0.0,0.0,507.88,335.6072236928031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 02:00:00,0.0,0.0,0.0,0.0,503.292,241.3747296883362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 03:00:00,0.0,0.0,0.0,0.0,490.38,259.26307335066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 04:00:00,0.0,0.0,0.0,0.0,451.45599999999996,628.1482165164027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 05:00:00,0.0,0.0,0.0,0.0,415.142,748.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 06:00:00,0.0,0.0,0.0,0.0,509.51599999999996,748.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 07:00:00,0.0,0.0,0.0,0.0,684.12,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 08:00:00,0.0,0.0,0.0,0.0,826.2679999999999,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 09:00:00,0.0,0.0,0.0,0.0,965.1419999999999,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 10:00:00,0.0,0.0,0.0,0.0,975.822,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 11:00:00,0.0,0.0,0.0,0.0,1007.4,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 12:00:00,0.0,0.0,0.0,0.0,1020.226,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 13:00:00,0.0,0.0,0.0,0.0,1011.218,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 14:00:00,0.0,0.0,0.0,0.0,946.1519999999999,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 15:00:00,0.0,375.24019222038237,0.0,0.0,913.0079999999999,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 16:00:00,0.0,2500.398285938785,0.0,0.0,759.434,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 17:00:00,0.0,3445.6771265083244,0.0,0.0,1020.8399999999999,748.0799999999999,0.0,90.06,673.134,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 18:00:00,0.0,4080.264,0.0,0.0,1011.386,748.0799999999999,0.0,90.06,328.05258411345835,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 19:00:00,0.0,3905.3280000000004,0.0,0.0,966.39,748.0799999999999,0.0,90.06,372.7741949479458,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 20:00:00,0.0,3140.521494640866,0.0,0.0,902.218,748.0799999999999,0.0,90.06,738.234,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 21:00:00,0.0,2309.2195446663686,0.0,0.0,964.828,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 22:00:00,0.0,1138.1482207975241,0.0,0.0,1012.758,748.0799999999999,0.0,90.06,159.495,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-03 23:00:00,0.0,309.8003294514038,0.0,0.0,919.574,748.0799999999999,0.0,90.06,26.04,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 00:00:00,0.0,158.890685117312,0.0,0.0,918.22,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 01:00:00,0.0,131.72529648429426,0.0,0.0,705.9319999999999,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 02:00:00,0.0,209.69062871660773,0.0,0.0,624.174,748.0799999999999,0.0,90.06,26.04,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 03:00:00,0.0,281.59663439182305,0.0,0.0,442.524,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 04:00:00,0.0,235.8825350397435,0.0,0.0,544.108,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 05:00:00,0.0,384.4327243422875,0.0,0.0,584.146,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 06:00:00,0.0,813.2914605509202,0.0,0.0,757.5360000000001,748.0799999999999,0.0,90.06,32.550000000000004,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 07:00:00,0.0,1802.0101584811684,0.0,0.0,372.11199999999997,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 08:00:00,0.0,2170.656977536205,0.0,0.0,730.092,748.0799999999999,0.0,90.06,256.494,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 09:00:00,0.0,2312.6270183328274,0.0,0.0,991.204,748.0799999999999,0.0,90.06,249.984,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 10:00:00,0.0,2172.7502813498522,0.0,0.0,964.554,748.0799999999999,0.0,90.06,256.494,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 11:00:00,0.0,1951.2363712795266,0.0,0.0,767.858,748.0799999999999,0.0,90.06,249.984,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 12:00:00,0.0,1158.2722129382262,0.0,0.0,901.85,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 13:00:00,0.0,618.628840588646,0.0,0.0,842.532,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 14:00:00,0.0,348.59581641792323,0.0,0.0,625.8439999999999,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 15:00:00,0.0,533.9157690658001,0.0,0.0,411.046,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 16:00:00,0.0,930.628,0.0,0.0,416.634,748.0799999999999,0.0,90.06,35.40052149657741,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 17:00:00,0.0,1455.965644179184,0.0,0.0,520.886,748.0799999999999,0.0,90.06,608.6850000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 18:00:00,0.0,1568.0311990013056,0.0,0.0,487.73,748.0799999999999,0.0,90.06,249.984,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 19:00:00,0.0,1273.539975193168,0.0,0.0,553.97,748.0799999999999,0.0,90.06,159.495,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 20:00:00,0.0,870.74,0.0,0.0,510.294,748.0799999999999,0.0,90.06,41.84011720395873,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 21:00:00,0.0,382.44170181906657,0.0,0.0,633.544,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 22:00:00,0.0,0.0,0.0,0.0,741.1859999999999,748.0799999999999,0.0,90.06,0.0,0.0,103.0350313120891,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-04 23:00:00,0.0,0.0,0.0,0.0,908.784,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 00:00:00,0.0,0.0,0.0,0.0,726.092,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 01:00:00,0.0,0.0,0.0,0.0,771.0179999999999,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 02:00:00,0.0,0.0,0.0,0.0,633.684,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 03:00:00,0.0,0.0,0.0,0.0,482.746,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 04:00:00,0.0,0.0,0.0,0.0,540.98,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 05:00:00,0.0,0.0,0.0,0.0,769.164,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 06:00:00,0.0,0.0,0.0,0.0,815.9599999999999,748.0799999999999,0.0,90.06,0.0,0.0,0.0,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 07:00:00,0.0,0.0,0.0,0.0,903.966,748.0799999999999,0.0,90.06,0.0,0.0,328.4350074091157,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 08:00:00,0.0,0.0,0.0,0.0,1014.414,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 09:00:00,0.0,0.0,0.0,0.0,1033.232,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 10:00:00,0.0,719.5838132036934,0.0,0.0,1028.864,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 11:00:00,0.0,1285.7147738845988,0.0,0.0,1028.864,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 12:00:00,0.0,2264.8631056260156,0.0,0.0,1028.864,748.0799999999999,0.0,90.06,315.084,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 13:00:00,0.0,2427.692591113066,0.0,0.0,1028.864,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 14:00:00,0.0,1918.0629786143909,0.0,0.0,1028.864,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 15:00:00,0.0,2657.653592026614,0.0,0.0,1024.1119999999999,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 16:00:00,0.0,4370.826038520721,0.0,0.0,954.778,748.0799999999999,0.0,90.06,673.134,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 17:00:00,0.0,6044.354,0.0,0.0,1028.302,748.0799999999999,0.0,90.06,720.1906225401776,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 18:00:00,0.0,6018.899075947348,0.0,0.0,1034.758,748.0799999999999,0.0,90.06,799.4280000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 19:00:00,0.0,4981.610184077241,0.0,0.0,1029.754,748.0799999999999,0.0,90.06,734.328,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 20:00:00,0.0,4010.5982244068823,0.0,0.0,1014.008,748.0799999999999,0.0,90.06,640.5840000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 21:00:00,0.0,3231.004091520327,0.0,0.0,950.28,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 22:00:00,0.0,2442.012,0.0,0.0,1001.966,748.0799999999999,0.0,90.06,387.20717560648234,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-05 23:00:00,0.0,1527.5882417496302,0.0,0.0,925.704,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 00:00:00,0.0,1349.0420199724238,0.0,0.0,989.106,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 01:00:00,0.0,1135.0869644455117,0.0,0.0,988.062,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 02:00:00,0.0,1215.9634178697793,0.0,0.0,935.376,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 03:00:00,0.0,1183.462181502325,0.0,0.0,959.86,748.0799999999999,0.0,90.06,0.0,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 04:00:00,0.0,1303.0872047210546,0.0,0.0,788.948,748.0799999999999,0.0,90.06,31.899,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 05:00:00,0.0,2157.0064291632702,0.0,0.0,498.746,748.0799999999999,0.0,90.06,223.94400000000002,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 06:00:00,0.0,4309.209507853889,0.0,0.0,463.974,748.0799999999999,0.0,90.06,343.728,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 07:00:00,0.0,5444.4023833967285,0.0,0.0,756.624,748.0799999999999,0.0,90.06,738.234,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 08:00:00,0.0,6401.410537519566,0.0,0.0,941.2439999999999,748.0799999999999,0.0,90.06,770.7840000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 09:00:00,0.0,6827.0357289583335,0.0,0.0,902.704,748.0799999999999,0.0,90.06,747.3480000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 10:00:00,0.0,6785.989930132263,0.0,0.0,678.806,748.0799999999999,0.0,90.06,757.7640000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 11:00:00,0.0,6997.7723936261345,0.0,0.0,610.66,748.0799999999999,0.0,90.06,757.7640000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 12:00:00,0.0,6648.75,0.0,0.0,506.2579999999999,748.0799999999999,0.0,90.06,751.551478961627,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 13:00:00,0.0,6208.703779852205,0.0,0.0,465.04599999999994,748.0799999999999,0.0,90.06,747.3480000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 14:00:00,0.0,5885.850370866386,0.0,0.0,396.01,748.0799999999999,0.0,90.06,805.9380000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 15:00:00,0.0,6048.511891231824,0.0,0.0,40.95,748.0799999999999,0.0,90.06,799.4280000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 16:00:00,0.0,6204.1622870473075,0.0,0.0,173.522,748.0799999999999,0.0,90.06,751.254,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 17:00:00,0.0,7335.396659962184,0.0,0.0,412.248,748.0799999999999,0.0,90.06,766.878,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 18:00:00,0.0,7552.573587471052,0.0,0.0,525.624,748.0799999999999,0.0,90.06,812.4480000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 19:00:00,0.0,7092.005292700002,0.0,0.0,495.822,748.0799999999999,0.0,90.06,783.8040000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 20:00:00,0.0,6706.048951461025,0.0,0.0,533.032,748.0799999999999,0.0,90.06,718.7040000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 21:00:00,0.0,5966.560719039724,0.0,0.0,269.226,748.0799999999999,0.0,90.06,686.154,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 22:00:00,0.0,4852.233753694638,0.0,0.0,130.316,748.0799999999999,0.0,90.06,686.154,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-06 23:00:00,0.0,4163.4864090718365,0.0,0.0,255.88,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 00:00:00,0.0,3321.8191540393373,0.0,0.0,440.294,748.0799999999999,0.0,90.06,673.134,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 01:00:00,0.0,3360.299910756814,0.0,0.0,583.536,748.0799999999999,0.0,90.06,282.534,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 02:00:00,0.0,3284.7780000000002,0.0,0.0,445.36,748.0799999999999,0.0,90.06,437.732213318928,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 03:00:00,0.0,3372.147064732959,0.0,0.0,427.404,748.0799999999999,0.0,90.06,256.494,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 04:00:00,0.0,3450.495634950654,0.0,0.0,98.14,748.0799999999999,0.0,90.06,673.134,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 05:00:00,0.0,4466.508169896814,0.0,0.0,276.28999999999996,748.0799999999999,0.0,90.06,673.134,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 06:00:00,0.0,5720.265469063843,0.0,0.0,757.4979999999999,748.0799999999999,0.0,90.06,747.3480000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 07:00:00,0.0,7130.867843104608,0.0,0.0,502.478,748.0799999999999,0.0,90.06,783.8040000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 08:00:00,0.0,7647.923065031012,0.0,0.0,659.418,748.0799999999999,0.0,90.06,855.414,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
2023-02-07 09:00:00,0.0,8073.088126772967,0.0,0.0,608.648,748.0799999999999,0.0,90.06,783.8040000000001,0.0,468.5,42.852,40.608,0.0,0.0,6.024,0.0,0.0,0.0,0.0
