timestamp_utc,neso_actual,zonal_17bus,reduced_32bus,reduced_32bus_copperplate,reduced_minus_zonal,reduced_minus_copperplate
2023-03-08 07:00:00+00:00,258.5,271.01006241882703,258.3529414964556,260.7916633688312,-12.657120922371405,-2.438721872375595
2023-03-08 08:00:00+00:00,252.0,266.88422089645854,253.9196096025916,256.2261507844074,-12.964611293866938,-2.306541181815817
2023-03-08 09:00:00+00:00,245.5,262.6601984046703,250.14534460979635,252.50267040012795,-12.514853794873972,-2.3573257903316005
2023-03-08 10:00:00+00:00,232.0,257.7463767866219,245.52456057372171,248.43787903627853,-12.221816212900194,-2.9133184625568163
2023-03-08 11:00:00+00:00,221.5,243.13640098459308,231.08610639885697,233.6044728387812,-12.050294585736111,-2.518366439924222
2023-03-08 12:00:00+00:00,223.0,239.93408947755697,228.1820550161664,230.36404839719455,-11.752034461390565,-2.1819933810281498
2023-03-08 13:00:00+00:00,225.5,239.5613658657213,227.43853756790892,230.18831839611943,-12.12282829781239,-2.749780828210504
2023-03-08 14:00:00+00:00,233.5,242.12368207364625,229.7991003518813,232.86541534453312,-12.324581721764957,-3.066314992651826
2023-03-08 15:00:00+00:00,238.5,243.27435537973744,231.71285938176857,234.1568570281945,-11.561495997968876,-2.4439976464259416
2023-03-08 16:00:00+00:00,245.0,241.0748848036651,232.3428479736621,234.8536958339024,-8.732036830003011,-2.510847860240318
2023-03-08 17:00:00+00:00,242.0,244.47111673701184,233.02293767138724,235.36457498880327,-11.4481790656246,-2.34163731741603
2023-03-08 18:00:00+00:00,240.5,243.46642153599768,231.96793195594657,234.19641539477,-11.498489580051114,-2.228483438823446
2023-03-08 19:00:00+00:00,234.5,216.24636270357328,205.1819980931217,207.23651435327915,-11.064364610451577,-2.054516260157442
2023-03-08 20:00:00+00:00,233.5,213.60137918810867,202.41330255562332,205.30624985688848,-11.188076632485348,-2.892947301265167
2023-03-08 21:00:00+00:00,217.5,207.5983472514313,194.999396349248,194.6097919449536,-12.598950902183304,0.3896044042944027
2023-03-08 22:00:00+00:00,212.0,218.0796447726619,203.88897582051484,202.53249764770723,-14.190668952147064,1.3564781728076127
2023-03-08 23:00:00+00:00,179.0,189.4242187879933,172.22073158002226,171.6066006954492,-17.20348720797105,0.6141308845730578
2023-03-09 00:00:00+00:00,181.0,192.64363143503107,175.47529381332123,177.8753349880171,-17.16833762170984,-2.400041174695872
2023-03-09 01:00:00+00:00,181.0,204.32982432683133,186.7669021771628,185.9030956494627,-17.562922149668537,0.8638065277000919
2023-03-09 02:00:00+00:00,183.0,203.09730952886537,185.1478567596293,184.37244927305525,-17.949452769236075,0.7754074865740392
2023-03-09 03:00:00+00:00,175.0,203.37256168916,185.09988812834357,184.4141259371886,-18.27267356081643,0.6857621911549643
2023-03-09 04:00:00+00:00,175.5,192.5870170441668,174.03824305393002,172.85263073117915,-18.548773990236782,1.1856123227508704
2023-03-09 05:00:00+00:00,212.0,213.0083063857577,194.55879773263888,193.44695344564693,-18.449508653118812,1.1118442869919534
2023-03-09 06:00:00+00:00,255.0,254.4748251403438,238.7062528635658,241.97938181140668,-15.768572276778002,-3.2731289478408883
2023-03-09 07:00:00+00:00,249.0,253.9603760964141,241.75293332445025,244.64997377448444,-12.207442771963855,-2.897040450034183
2023-03-09 08:00:00+00:00,235.5,244.62176158744865,231.8549141570462,234.40488881108388,-12.766847430402436,-2.549974654037669
2023-03-09 09:00:00+00:00,228.5,234.97521821104664,222.62060570387135,225.2660723117885,-12.35461250717529,-2.645466607917143
2023-03-09 10:00:00+00:00,220.5,234.8092475963595,222.72067674446063,225.0010575220879,-12.08857085189888,-2.280380777627272
